Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Total Precipitation (high resolution)  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2019,1,12,10,0,2.78,0.1,25.05,262.57
2019,1,12,11,0,3.72,0.1,28.09,268.53
2019,1,12,12,0,4.89,0.1,29.53,271.4
2019,1,12,13,0,5.66,0,31.68,270.65
2019,1,12,14,0,5.7,0,27.06,273.81
2019,1,12,15,0,5.28,0,29.56,272.79
2019,1,12,16,0,5.66,0,28.27,263.42
2019,1,12,17,0,5.45,0,31.53,263.44
2019,1,12,18,0,4.28,0,31.01,254.51
2019,1,12,19,0,4.12,0,32.23,249.74
2019,1,12,20,0,4.36,0.2,36.11,249.58
2019,1,12,21,0,4.52,1.3,38.97,253.91
2019,1,12,22,0,4.38,0.9,44.8,254.62
2019,1,12,23,0,4.39,0.7,46.93,253.51
2019,1,13,0,0,4.64,0.4,47.38,253.22
2019,1,13,1,0,4.93,0.4,45.76,257.28
2019,1,13,2,0,4.81,0.5,47.3,261.68
2019,1,13,3,0,5,0.5,44.78,265.39
2019,1,13,4,0,4.92,0.3,38.59,261.42
2019,1,13,5,0,5.27,0.5,39.97,262.23
2019,1,13,6,0,5.51,0.7,38.09,262.94
2019,1,13,7,0,5.8,0.8,35.69,261.3
2019,1,13,8,0,6,0.7,38.45,263.01
2019,1,13,9,0,6,0.7,39.61,262.16
2019,1,13,10,0,6.03,1.2,39.71,261.14
2019,1,13,11,0,6.3,1.6,40.13,260.71
2019,1,13,12,0,6.36,2.1,40.48,260.79
2019,1,13,13,0,6.7,2.8,40.84,260.87
2019,1,13,14,0,6.4,2.5,27.68,249.44
2019,1,13,15,0,7.19,1.3,32.06,257.68
2019,1,13,16,0,7.37,0.2,34.49,256.11
2019,1,13,17,0,7.35,0.5,35.02,255.11
2019,1,13,18,0,7.31,0.3,34.38,252.32
2019,1,13,19,0,7.3,0.4,34.73,252.5
2019,1,13,20,0,7.45,0.5,35.62,255.96
2019,1,13,21,0,7.61,0.4,37.52,261.17
2019,1,13,22,0,7.68,0.3,38.8,263.07
2019,1,13,23,0,7.59,0.2,37.37,262.81
2019,1,14,0,0,7.44,0.1,35.73,265.96
2019,1,14,1,0,7.14,0.1,33.85,271.22
2019,1,14,2,0,7.15,0.3,30.74,275.38
2019,1,14,3,0,7.01,0.7,33.15,278.75
2019,1,14,4,0,6.64,0.3,32.14,285.59
2019,1,14,5,0,6.05,0.7,29.48,298.44
2019,1,14,6,0,5.73,0.7,26.37,304.99
2019,1,14,7,0,4.88,0.1,25.44,296.93
2019,1,14,8,0,4.39,0,26.47,292.38
2019,1,14,9,0,4.01,0,27.14,291.8
2019,1,14,10,0,4.05,0,26.88,290.38
2019,1,14,11,0,4.83,0,28.24,289.36
2019,1,14,12,0,5.47,0,29.83,289.75
2019,1,14,13,0,5.67,0,31.02,291.8
2019,1,14,14,0,6.57,0.6,29.83,289.75
2019,1,14,15,0,6.51,0.2,32.24,286.21
2019,1,14,16,0,6.5,0,33.72,286.11
2019,1,14,17,0,6.15,0.4,32.11,289.65
2019,1,14,18,0,5.65,0.3,29.17,294.03
2019,1,14,19,0,5.38,0.4,24.57,309.05
2019,1,14,20,0,5.23,0.6,17.43,308.29
2019,1,14,21,0,4.23,0.2,13.28,302.83
2019,1,14,22,0,3.89,0,11.38,288.43
2019,1,14,23,0,4.08,0,10.39,284.04
2019,1,15,0,0,4.15,0,9.89,280.49
2019,1,15,1,0,3.93,0,10.9,277.59
2019,1,15,2,0,3.57,0,10.09,272.05
2019,1,15,3,0,3.54,0,7.2,270
2019,1,15,4,0,3.03,0,6.12,270
2019,1,15,5,0,2.7,0,4.68,270
2019,1,15,6,0,2.12,0,4.21,250.02
2019,1,15,7,0,1.51,0,6.11,225
2019,1,15,8,0,0.26,0,7.9,210.07
2019,1,15,9,0,0.28,0,7.64,225
2019,1,15,10,0,2.03,0,11.18,255.07
2019,1,15,11,0,3.44,0,17.81,255.96
2019,1,15,12,0,4.36,0,23.04,270.9
2019,1,15,13,0,5.55,0,23.8,273.47
2019,1,15,14,0,6.17,0,18.45,275.6
2019,1,15,15,0,6.49,0,18.29,280.2
2019,1,15,16,0,6.53,0,17.94,280.41
2019,1,15,17,0,6.27,0,14.15,277.31
2019,1,15,18,0,5.33,0,9.18,281.31
2019,1,15,19,0,4.82,0,6.29,256.76
2019,1,15,20,0,4.31,0,7.39,223.03
2019,1,15,21,0,2.08,0,9.36,202.62
2019,1,15,22,0,0.59,0,9.06,186.84
2019,1,15,23,0,0.31,0,7.2,180
2019,1,16,0,0,0.17,0,5.45,172.41
2019,1,16,1,0,0.36,0,4.9,162.9
2019,1,16,2,0,0.75,0,4.2,149.04
2019,1,16,3,0,1.13,0,4.58,135
2019,1,16,4,0,1.16,0,5,120.26
2019,1,16,5,0,1.06,0,5.82,111.8
2019,1,16,6,0,0.91,0,6.62,112.38
2019,1,16,7,0,0.52,0,7.07,104.74
2019,1,16,8,0,0.25,0,6.92,98.97
2019,1,16,9,0,0.13,0,7.42,104.04
2019,1,16,10,0,0.65,0,7.52,106.7
2019,1,16,11,0,1.96,0,7.52,106.7
2019,1,16,12,0,3.67,0,6.57,99.46
2019,1,16,13,0,4.89,0,4.74,98.75
2019,1,16,14,0,6.58,0,7.75,111.8
2019,1,16,15,0,8.24,0,4.84,131.99
2019,1,16,16,0,10.56,0,7.97,251.57
2019,1,16,17,0,10.51,0,11.04,250.97
2019,1,16,18,0,9.33,0,9.93,226.47
2019,1,16,19,0,7.32,0,8.65,196.93
2019,1,16,20,0,6.13,0,6.62,157.62
2019,1,16,21,0,5.29,0,8.85,116.57
2019,1,16,22,0,5.82,0,6.49,123.69
2019,1,16,23,0,6.91,0,4.32,180
